id,state,time,score,status
345202,NC,5,0.08771930000000001,0
345202,NC,6,0.0806452,0
345202,NC,7,0.0333333,0
345203,NC,0,0.1509434,0
345203,NC,1,0.13207549999999998,0
345203,NC,2,0.125,0
345203,NC,3,0.06521740000000001,0
345203,NC,4,0.0869565,0
345203,NC,5,0.09259260000000001,0
345203,NC,6,0.04,0
345203,NC,7,0.021276599999999996,0
345204,NC,0,0.0416667,0
345204,NC,1,0.0410959,0
345204,NC,2,0.0394737,0
345204,NC,3,0.0416667,0
345204,NC,4,0.0277778,0
345204,NC,5,0.0588235,0
345204,NC,6,0.0508475,0
345204,NC,7,0.078125,0
345205,NC,0,0.137931,0
345205,NC,1,0.08536590000000001,0
345205,NC,2,0.05,0
345205,NC,3,0.08955220000000001,0
345205,NC,4,0.0410959,0
345205,NC,5,0.0857143,0
345205,NC,6,0.07792210000000001,0
345205,NC,7,0.025974,0
345206,NC,0,0.030303,0
345206,NC,1,0.0392157,0
345206,NC,2,0.0327869,0
345206,NC,3,0.0701754,0
345206,NC,4,0.048387099999999995,0
345206,NC,5,0.049180299999999996,0
345206,NC,6,0.035714300000000004,0
345206,NC,7,0.036363599999999996,0
345207,NC,0,0.0833333,0
345207,NC,1,0.08,0
345207,NC,2,0.12727270000000002,0
345207,NC,3,0.0784314,0
345207,NC,4,0.054545500000000004,0
345207,NC,5,0.137931,0
345207,NC,6,0.1153846,0
345207,NC,7,0.1384615,0
345208,NC,0,0.0701754,0
345208,NC,1,0.017543899999999998,0
345208,NC,2,0.0961538,0
345208,NC,3,0.0754717,0
345208,NC,4,0.08510639999999998,0
345208,NC,5,0.0666667,0
345208,NC,6,0.10204080000000001,0
345208,NC,7,0.0961538,0
345209,NC,0,0.1428571,0
345209,NC,1,0.1428571,0
345209,NC,6,0.0952381,0
345209,NC,7,0.0,0
345210,NC,0,0.08,0
345210,NC,1,0.1403509,0
345210,NC,2,0.08928570000000001,0
345210,NC,3,0.0408163,0
345210,NC,4,0.0566038,0
345210,NC,5,0.1071429,0
345210,NC,6,0.07692310000000001,0
345210,NC,7,0.07692310000000001,0
345211,NC,0,0.0806452,0
345211,NC,1,0.0461538,0
345211,NC,2,0.06451609999999999,0
345211,NC,3,0.015872999999999998,0
345211,NC,4,0.015625,0
345211,NC,5,0.048387099999999995,0
345211,NC,6,0.060606099999999996,0
345211,NC,7,0.0289855,0
345212,NC,0,0.1612903,0
345212,NC,1,0.0689655,0
345212,NC,2,0.0714286,0
345212,NC,3,0.019607799999999998,0
345212,NC,4,0.0740741,0
345212,NC,5,0.1,0
345212,NC,6,0.06779660000000001,0
345212,NC,7,0.06451609999999999,0
345213,NC,0,0.1666667,0
345213,NC,1,0.13432840000000001,0
345213,NC,2,0.1323529,0
345213,NC,3,0.1666667,0
345213,NC,4,0.125,0
345213,NC,5,0.0879121,0
345213,NC,6,0.058139500000000004,0
345213,NC,7,0.08235289999999999,0
345215,NC,0,0.1097561,0
345215,NC,1,0.08,0
345215,NC,2,0.0945946,0
345215,NC,3,0.07407409999999999,0
345215,NC,4,0.0641026,0
345215,NC,5,0.06593410000000001,0
345215,NC,6,0.08888889999999999,0
345215,NC,7,0.10344829999999999,0
345216,NC,0,0.15,0
345216,NC,1,0.06976740000000001,0
345216,NC,2,0.11904759999999999,0
345216,NC,3,0.09302329999999999,0
345216,NC,4,0.0487805,0
345216,NC,5,0.0243902,0
345216,NC,6,0.025640999999999997,0
345216,NC,7,0.027027000000000002,0
345217,NC,0,0.06382979999999999,0
345217,NC,1,0.053191499999999996,0
345217,NC,2,0.059405900000000005,0
345217,NC,3,0.09803919999999999,0
345217,NC,4,0.08080810000000001,0
345217,NC,5,0.0729167,0
345217,NC,6,0.0744681,0
345217,NC,7,0.12941180000000002,0
345218,NC,0,0.14117649999999998,0
345218,NC,1,0.10843370000000001,0
345218,NC,2,0.1898734,0
345218,NC,3,0.0714286,0
345218,NC,4,0.091954,0
345218,NC,5,0.075,0
345218,NC,6,0.1604938,0
345218,NC,7,0.18518520000000002,0
345219,NC,0,0.18181819999999999,0
345219,NC,1,0.1538462,0
345219,NC,2,0.2222222,0
345219,NC,3,0.0714286,0
345219,NC,4,0.16,0
345219,NC,5,0.1176471,0
345219,NC,6,0.15151520000000002,0
345219,NC,7,0.1,0
345221,NC,0,0.044776100000000006,0
345221,NC,1,0.0746269,0
345221,NC,2,0.0327869,0
345221,NC,3,0.05,0
345221,NC,4,0.0175439,0
345221,NC,5,0.0178571,0
345221,NC,6,0.033898300000000006,0
345221,NC,7,0.0,0
345222,NC,0,0.0615385,0
345222,NC,1,0.0185185,0
345222,NC,2,0.09090909999999999,0
345222,NC,3,0.10169489999999999,0
345222,NC,4,0.016393400000000002,0
345222,NC,5,0.0185185,0
345222,NC,6,0.0740741,0
345222,NC,7,0.037037,0
345223,NC,0,0.0465116,0
345223,NC,1,0.075,0
345223,NC,2,0.022727300000000002,0
345223,NC,3,0.0232558,0
345223,NC,4,0.0882353,0
345223,NC,5,0.0588235,0
345223,NC,6,0.03125,0
345223,NC,7,0.027027000000000002,0
345225,NC,0,0.1403509,0
345225,NC,1,0.1052632,0
345225,NC,2,0.0655738,0
345225,NC,3,0.1147541,0
345225,NC,4,0.1694915,0
345225,NC,5,0.17543860000000003,0
345225,NC,6,0.21052629999999997,0
345225,NC,7,0.15384620000000002,0
345226,NC,0,0.15,0
345226,NC,1,0.1794872,0
345226,NC,2,0.125,0
345226,NC,3,0.12820510000000002,0
345226,NC,4,0.1219512,0
345226,NC,5,0.1052632,0
345226,NC,6,0.13043480000000002,0
345226,NC,7,0.06382979999999999,0
345227,NC,0,0.13043480000000002,0
345227,NC,1,0.171875,0
345227,NC,2,0.1147541,0
345227,NC,3,0.11940300000000001,0
345227,NC,4,0.1311475,0
345227,NC,5,0.046875,0
345227,NC,6,0.05,0
345227,NC,7,0.15,0
345228,NC,0,0.11864409999999999,0
345228,NC,1,0.15625,0
345228,NC,2,0.18032789999999999,0
345228,NC,3,0.1384615,0
345228,NC,4,0.18840579999999998,0
345228,NC,5,0.15625,0
345228,NC,6,0.20338979999999998,0
345228,NC,7,0.16393439999999998,0
345229,NC,0,0.1166667,0
345229,NC,1,0.1403509,0
345229,NC,2,0.1724138,0
345229,NC,3,0.19642859999999998,0
345229,NC,4,0.1612903,0
345229,NC,5,0.1076923,0
345229,NC,6,0.18032789999999999,0
345229,NC,7,0.18032789999999999,0
345232,NC,0,0.0769231,0
345232,NC,1,0.1046512,0
345232,NC,2,0.08,0
345232,NC,3,0.1351351,0
345232,NC,4,0.0759494,0
345232,NC,5,0.061728399999999996,0
345232,NC,6,0.0666667,0
345232,NC,7,0.0649351,0
345233,NC,0,0.0769231,0
345233,NC,1,0.054794499999999996,0
345233,NC,2,0.07246380000000001,0
345233,NC,3,0.12698410000000002,0
345233,NC,4,0.08955219999999998,0
345233,NC,5,0.11267610000000002,0
345233,NC,6,0.06944439999999999,0
345233,NC,7,0.060606099999999996,0
345234,NC,0,0.0641026,0
345234,NC,1,0.0864198,0
345234,NC,2,0.0833333,0
345234,NC,3,0.1298701,0
345234,NC,4,0.0813953,0
345234,NC,5,0.08860760000000001,0
345234,NC,6,0.1486486,0
345234,NC,7,0.1714286,0
345235,NC,0,0.0754717,0
345235,NC,1,0.0714286,0
345235,NC,2,0.12727270000000002,0
345235,NC,3,0.0701754,0
345235,NC,4,0.03448280000000001,0
345235,NC,5,0.0169492,0
345235,NC,6,0.016393400000000002,0
345235,NC,7,0.0655738,0
345236,NC,0,0.12903230000000002,0
345236,NC,1,0.1833333,0
345236,NC,2,0.1666667,0
345236,NC,3,0.137931,0
345236,NC,4,0.1111111,0
345236,NC,5,0.1449275,0
345236,NC,6,0.06779660000000001,0
345236,NC,7,0.1551724,0
345237,NC,0,0.1458333,0
345237,NC,1,0.0851064,0
345237,NC,2,0.1382979,0
345237,NC,3,0.1136364,0
345237,NC,4,0.07692310000000001,0
345237,NC,5,0.1,0
345237,NC,6,0.0722892,0
345237,NC,7,0.0240964,0
345238,NC,0,0.0693069,0
345238,NC,1,0.0769231,0
345238,NC,2,0.1428571,0
345238,NC,3,0.1122449,0
345238,NC,4,0.1208791,0
345238,NC,5,0.1529412,0
345238,NC,6,0.09302329999999999,0
345238,NC,7,0.0957447,0
345240,NC,0,0.1449275,0
345240,NC,1,0.1830986,0
345240,NC,2,0.0897436,0
345240,NC,3,0.18181819999999999,0
345240,NC,4,0.1481481,0
345240,NC,5,0.0921053,0
345240,NC,6,0.1012658,0
345240,NC,7,0.0361446,0
345241,NC,0,0.0588235,0
345241,NC,1,0.0555556,0
345241,NC,2,0.0921053,0
345241,NC,3,0.07246380000000001,0
345241,NC,4,0.06944439999999999,0
345241,NC,5,0.014285700000000002,0
345241,NC,6,0.046875,0
345241,NC,7,0.014705900000000001,0
345242,NC,4,0.1,0
345242,NC,5,0.173913,0
345242,NC,6,0.0416667,0
345243,NC,0,0.1372549,0
345243,NC,1,0.1730769,0
345243,NC,2,0.13207549999999998,0
345243,NC,3,0.08,0
345243,NC,4,0.0222222,0
345243,NC,5,0.125,0
345243,NC,6,0.1818182,0
345243,NC,7,0.18032789999999999,0
345244,NC,0,0.1967213,0
345244,NC,1,0.13207549999999998,0
345244,NC,2,0.1346154,0
345244,NC,3,0.1666667,0
345245,NC,5,0.0869565,0
345245,NC,6,0.0952381,0
345246,NC,0,0.0722892,0
345246,NC,1,0.0243902,0
345246,NC,2,0.058139500000000004,0
345246,NC,3,0.05,0
345246,NC,4,0.0361446,0
345246,NC,5,0.0375,0
345246,NC,6,0.0348837,0
345246,NC,7,0.0609756,0
345247,NC,0,0.1518987,0
345247,NC,1,0.1481481,0
345247,NC,2,0.1,0
345247,NC,3,0.137931,0
345247,NC,4,0.1477273,0
345247,NC,5,0.1348315,0
345247,NC,6,0.1410256,0
345247,NC,7,0.1071429,0
345249,NC,0,0.0727273,0
345249,NC,1,0.0350877,0
345249,NC,2,0.0169492,0
345249,NC,3,0.07936510000000001,0
345249,NC,4,0.12698410000000002,0
345249,NC,5,0.1060606,0
345249,NC,6,0.046875,0
345249,NC,7,0.0571429,0
345250,NC,0,0.0666667,0
345250,NC,1,0.0810811,0
345250,NC,2,0.07352940000000001,0
345250,NC,3,0.1066667,0
345250,NC,4,0.0704225,0
345250,NC,5,0.1323529,0
345250,NC,6,0.1066667,0
345250,NC,7,0.0833333,0
345252,NC,0,0.09803919999999999,0
345252,NC,1,0.1132075,0
345252,NC,2,0.0833333,0
345252,NC,3,0.16326530000000003,0
345252,NC,4,0.15094339999999998,0
345252,NC,5,0.0961538,0
345252,NC,6,0.09433960000000001,0
345252,NC,7,0.0869565,0
345254,NC,0,0.0769231,0
345254,NC,1,0.1029412,0
345254,NC,2,0.1029412,0
345254,NC,3,0.060606099999999996,0
345254,NC,4,0.1081081,0
345254,NC,5,0.10958899999999999,0
345254,NC,6,0.115942,0
345254,NC,7,0.1060606,0
345255,NC,0,0.10958899999999999,0
345255,NC,1,0.1166667,0
345255,NC,2,0.0869565,0
345255,NC,3,0.09230769999999999,0
345255,NC,4,0.0810811,0
345255,NC,5,0.07936510000000001,0
345255,NC,6,0.07936510000000001,0
345255,NC,7,0.0384615,0
345258,NC,0,0.0392157,0
345258,NC,1,0.0185185,0
345258,NC,2,0.031745999999999996,0
345258,NC,3,0.045454499999999995,0
345258,NC,4,0.033898300000000006,0
345258,NC,5,0.053571400000000005,0
345258,NC,6,0.0384615,0
345258,NC,7,0.06521740000000001,0
345260,NC,0,0.1408451,0
345260,NC,1,0.125,0
345260,NC,2,0.2073171,0
345260,NC,3,0.1506849,0
345260,NC,4,0.15789470000000003,0
345260,NC,5,0.16901410000000003,0
345260,NC,6,0.2,0
345260,NC,7,0.1617647,0
345261,NC,0,0.09302329999999999,0
345261,NC,1,0.12820510000000002,0
345261,NC,2,0.09090909999999999,0
345261,NC,3,0.09302329999999999,0
345261,NC,4,0.125,0
345261,NC,5,0.027027000000000002,0
345261,NC,6,0.0588235,0
345261,NC,7,0.09677419999999999,0
345262,NC,0,0.1388889,0
345262,NC,1,0.15625,0
345262,NC,2,0.1612903,0
345262,NC,3,0.1714286,0
345262,NC,4,0.15625,0
345262,NC,5,0.2,0
345262,NC,6,0.1481481,0
345262,NC,7,0.25925929999999997,0
345263,NC,0,0.0222222,0
345263,NC,1,0.047618999999999995,0
345263,NC,2,0.11904759999999999,0
345263,NC,3,0.1153846,0
345263,NC,4,0.0847458,0
345263,NC,5,0.0566038,0
345263,NC,6,0.0566038,0
345263,NC,7,0.03773580000000001,0
345264,NC,0,0.0526316,0
345264,NC,1,0.0540541,0
345264,NC,2,0.061728399999999996,0
345264,NC,3,0.0632911,0
345264,NC,4,0.0821918,0
345264,NC,5,0.1025641,0
345264,NC,6,0.0810811,0
345264,NC,7,0.0394737,0
345265,NC,0,0.1481481,0
345265,NC,1,0.1219512,0
345265,NC,2,0.1571429,0
345265,NC,3,0.1044776,0
345265,NC,4,0.1216216,0
345265,NC,5,0.2133333,0
345265,NC,6,0.1184211,0
345265,NC,7,0.0735294,0
345266,NC,0,0.1333333,0
345266,NC,1,0.1081081,0
345266,NC,2,0.0666667,0
345266,NC,3,0.09333330000000001,0
345266,NC,4,0.0789474,0
345266,NC,5,0.1125,0
345266,NC,6,0.0864198,0
345266,NC,7,0.1315789,0
345267,NC,0,0.10869569999999999,1
345267,NC,1,0.097561,1
345267,NC,2,0.0784314,1
345267,NC,3,0.11764709999999999,1
345267,NC,4,0.07547169999999999,1
345267,NC,5,0.0869565,1
345267,NC,6,0.12244899999999999,1
345267,NC,7,0.0416667,1
345268,NC,0,0.014705900000000001,0
345268,NC,1,0.0508475,0
345268,NC,2,0.0701754,0
345268,NC,3,0.12727270000000002,0
345268,NC,4,0.0740741,0
345268,NC,5,0.0806452,0
345268,NC,6,0.1052632,0
345268,NC,7,0.0350877,0
345269,NC,0,0.1129032,0
345269,NC,1,0.10169489999999999,0
345269,NC,2,0.0188679,0
345269,NC,3,0.09523809999999999,0
345269,NC,4,0.0655738,0
345269,NC,5,0.0322581,0
345269,NC,6,0.0833333,0
345269,NC,7,0.11864410000000002,0
345270,NC,0,0.09677419999999999,0
345270,NC,1,0.12121209999999999,0
345270,NC,2,0.122807,0
345270,NC,3,0.09090909999999999,0
345270,NC,4,0.09230769999999999,0
345270,NC,5,0.078125,0
345270,NC,6,0.05,0
345270,NC,7,0.045454499999999995,0
345277,NC,0,0.037037,0
345277,NC,1,0.0769231,0
345277,NC,2,0.0384615,0
345277,NC,3,0.04,0
345277,NC,4,0.07843139999999998,0
345277,NC,5,0.0526316,0
345277,NC,6,0.053571400000000005,0
345277,NC,7,0.10344829999999999,0
345278,NC,0,0.0833333,0
345278,NC,1,0.0,0
345278,NC,2,0.0,0
345278,NC,3,0.125,0
345278,NC,4,0.08,0
345278,NC,5,0.045454499999999995,0
345278,NC,6,0.047618999999999995,0
345279,NC,0,0.1382979,1
345279,NC,1,0.127907,1
345279,NC,2,0.13978490000000002,1
345279,NC,3,0.172043,1
345279,NC,4,0.14736839999999998,1
345279,NC,5,0.14141410000000001,1
345279,NC,6,0.0582524,1
345279,NC,7,0.0961538,1
345280,NC,0,0.06593410000000001,1
345280,NC,1,0.0470588,1
345280,NC,2,0.06741570000000001,1
345280,NC,3,0.0493827,1
345280,NC,4,0.0963855,1
345280,NC,5,0.11494249999999999,1
345280,NC,6,0.0957447,1
345280,NC,7,0.07317069999999999,1
345281,NC,0,0.0833333,0
345281,NC,1,0.09090909999999999,0
345281,NC,2,0.08,0
345281,NC,3,0.0869565,0
345281,NC,4,0.09302329999999999,0
345281,NC,5,0.0540541,0
345281,NC,6,0.0952381,0
345281,NC,7,0.0810811,0
345282,NC,0,0.125,0
345282,NC,1,0.10112360000000001,0
345282,NC,2,0.1348315,0
345282,NC,3,0.1341463,0
345282,NC,4,0.1666667,0
345282,NC,5,0.0909091,0
345282,NC,6,0.10112360000000001,0
345282,NC,7,0.0681818,0
345283,NC,0,0.0357143,0
345283,NC,1,0.059523799999999995,0
345283,NC,2,0.1125,0
345283,NC,3,0.1012658,0
345283,NC,4,0.1139241,0
345283,NC,5,0.15476189999999998,0
345283,NC,6,0.0752688,0
345283,NC,7,0.0337079,0
345284,NC,0,0.051948100000000004,1
345284,NC,1,0.038961,1
345284,NC,2,0.1052632,1
345284,NC,3,0.09333330000000001,1
345284,NC,4,0.0789474,1
345284,NC,5,0.1071429,1
345284,NC,6,0.0963855,1
345284,NC,7,0.0526316,1
345285,NC,0,0.0357143,0
345285,NC,1,0.027027000000000002,0
345285,NC,2,0.027027000000000002,0
345285,NC,3,0.0517241,0
345285,NC,4,0.10909089999999999,0
345285,NC,5,0.03773580000000001,0
345285,NC,6,0.0222222,0
345285,NC,7,0.027027000000000002,0
345286,NC,0,0.1052632,0
345286,NC,1,0.08955220000000001,0
345286,NC,2,0.0701754,0
345286,NC,3,0.0746269,0
345286,NC,4,0.08196719999999999,0
345286,NC,5,0.0704225,0
345286,NC,6,0.1341463,0
345286,NC,7,0.08,0
345288,NC,0,0.1333333,0
345288,NC,1,0.06521740000000001,0
345288,NC,2,0.08888889999999999,0
345288,NC,3,0.045454499999999995,0
345288,NC,4,0.036363599999999996,0
345288,NC,5,0.0434783,0
345288,NC,6,0.07142860000000001,0
345288,NC,7,0.1071429,0
345289,NC,0,0.0263158,0
345289,NC,1,0.045454499999999995,0
345289,NC,2,0.0465116,0
345289,NC,3,0.0,0
345289,NC,4,0.027027000000000002,0
345289,NC,5,0.03125,0
345289,NC,6,0.0,0
345289,NC,7,0.0322581,0
345291,NC,0,0.12345679999999999,0
345291,NC,1,0.1518987,0
345291,NC,2,0.1358025,0
345291,NC,3,0.1030928,0
345291,NC,4,0.12,0
345291,NC,5,0.137931,0
345291,NC,6,0.1428571,0
345291,NC,7,0.12345679999999999,0
345292,NC,0,0.0816327,0
345292,NC,1,0.11764709999999999,0
345292,NC,2,0.1,0
345292,NC,3,0.06,0
345292,NC,4,0.1111111,0
345292,NC,5,0.054545500000000004,0
345292,NC,6,0.03921569999999999,0
345292,NC,7,0.07547169999999999,0
345293,NC,0,0.0746269,1
345293,NC,1,0.0714286,1
345293,NC,2,0.09433960000000001,1
345293,NC,3,0.0327869,1
345293,NC,4,0.04,1
345293,NC,5,0.078125,1
345293,NC,6,0.10169489999999999,1
345293,NC,7,0.1153846,1
345294,NC,0,0.0833333,0
345294,NC,1,0.0882353,0
345294,NC,2,0.048387099999999995,0
345294,NC,3,0.0701754,0
345294,NC,4,0.1451613,0
345294,NC,5,0.125,0
345294,NC,6,0.1052632,0
345294,NC,7,0.11864410000000002,0
345296,NC,0,0.045454499999999995,0
345296,NC,1,0.0307692,0
345296,NC,2,0.2236842,0
345296,NC,3,0.14705880000000002,0
345296,NC,4,0.1451613,0
345296,NC,5,0.09589039999999999,0
345296,NC,6,0.125,0
345296,NC,7,0.1153846,0
345297,NC,0,0.0333333,0
345297,NC,1,0.0,0
345297,NC,2,0.0357143,0
345297,NC,3,0.0,0
345297,NC,4,0.0322581,0
345297,NC,5,0.06451609999999999,0
345297,NC,6,0.051282100000000004,0
345297,NC,7,0.0277778,0
345298,NC,0,0.0689655,0
345298,NC,1,0.0701754,0
345298,NC,2,0.10204079999999999,0
345298,NC,3,0.1481481,0
345298,NC,4,0.1166667,0
345298,NC,5,0.12903230000000002,0
345298,NC,6,0.09677419999999999,0
345298,NC,7,0.1176471,0
345301,NC,0,0.11764709999999999,0
345301,NC,1,0.0873786,0
345301,NC,2,0.1078431,0
345301,NC,3,0.1010101,0
345301,NC,4,0.06593410000000001,0
345301,NC,5,0.0566038,0
345301,NC,6,0.0952381,0
345301,NC,7,0.0416667,0
345302,NC,0,0.0833333,0
345302,NC,1,0.17777779999999999,0
345302,NC,2,0.1333333,0
345302,NC,3,0.18867920000000002,0
345302,NC,4,0.25,0
345302,NC,5,0.1551724,0
345302,NC,6,0.1428571,0
345302,NC,7,0.07843139999999998,0
345303,NC,0,0.0655738,0
345303,NC,1,0.0714286,0
345303,NC,2,0.09803919999999999,0
345303,NC,3,0.0701754,0
345303,NC,4,0.0350877,0
345303,NC,5,0.0526316,0
345303,NC,6,0.016393400000000002,0
345303,NC,7,0.0566038,0
345304,NC,0,0.1166667,0
345304,NC,1,0.1568627,0
345304,NC,2,0.125,0
345304,NC,3,0.1041667,0
345304,NC,4,0.14583329999999997,0
345304,NC,5,0.125,0
345304,NC,6,0.0789474,0
345304,NC,7,0.1521739,0
345305,NC,0,0.045454499999999995,0
345305,NC,1,0.09523809999999999,0
345305,NC,2,0.0232558,0
345305,NC,3,0.06976740000000001,0
345305,NC,4,0.0869565,0
345305,NC,5,0.0204082,0
345305,NC,6,0.1666667,0
345305,NC,7,0.1333333,0
345307,NC,0,0.2258065,1
345307,NC,1,0.24,1
345307,NC,2,0.2142857,1
345307,NC,3,0.137931,1
345307,NC,4,0.1,1
345307,NC,5,0.0882353,1
345307,NC,6,0.1428571,1
345307,NC,7,0.037037,1
345309,NC,0,0.1851852,0
345309,NC,1,0.2222222,0
345309,NC,2,0.1923077,0
345309,NC,3,0.2758621,0
345309,NC,4,0.25925929999999997,0
345309,NC,5,0.18518520000000002,0
345309,NC,6,0.15151520000000002,0
345309,NC,7,0.1666667,0
345310,NC,0,0.0422535,0
345310,NC,1,0.0441176,0
345310,NC,2,0.0140845,0
345310,NC,3,0.0307692,0
345310,NC,4,0.0289855,0
345310,NC,5,0.0327869,0
345310,NC,6,0.0327869,0
345310,NC,7,0.0175439,0
345311,NC,0,0.06451609999999999,0
345311,NC,1,0.0842105,0
345311,NC,2,0.0918367,0
345311,NC,3,0.0561798,0
345311,NC,4,0.10344829999999999,0
345311,NC,5,0.0375,0
345311,NC,6,0.028169,0
345311,NC,7,0.0735294,0
345312,NC,0,0.0769231,0
345312,NC,1,0.11940300000000001,0
345312,NC,2,0.084507,0
345312,NC,3,0.0655738,0
345312,NC,4,0.07692310000000001,0
345312,NC,5,0.1029412,0
345312,NC,6,0.0655738,0
345312,NC,7,0.1551724,0
345313,NC,0,0.0810811,0
345313,NC,1,0.0526316,0
345313,NC,2,0.14705880000000002,0
345313,NC,3,0.0810811,0
345313,NC,4,0.1081081,0
345313,NC,5,0.0625,0
345313,NC,6,0.0833333,0
345313,NC,7,0.0833333,0
345314,NC,0,0.059701500000000005,0
345314,NC,1,0.06451609999999999,0
345314,NC,2,0.029411800000000002,0
345314,NC,3,0.0517241,0
345314,NC,4,0.0588235,0
345314,NC,5,0.03125,0
345314,NC,6,0.05,0
345314,NC,7,0.049180299999999996,0
345315,NC,0,0.1296296,0
345315,NC,1,0.1481481,0
345315,NC,2,0.1724138,0
345315,NC,3,0.1538462,0
345316,NC,0,0.0833333,0
345316,NC,1,0.0769231,0
345316,NC,2,0.12121209999999999,0
345316,NC,3,0.09677419999999999,0
345316,NC,4,0.0625,0
345316,NC,5,0.0882353,0
345316,NC,6,0.0909091,0
345316,NC,7,0.1025641,0
345317,NC,0,0.173913,0
345317,NC,1,0.1509434,0
345317,NC,2,0.2,0
345317,NC,3,0.25,0
345317,NC,4,0.19607839999999999,0
345317,NC,5,0.18518520000000002,0
345317,NC,6,0.1111111,0
345317,NC,7,0.1132075,0
345318,NC,0,0.051948100000000004,0
345318,NC,1,0.0571429,0
345318,NC,2,0.09677419999999999,0
345318,NC,3,0.0983607,0
345318,NC,4,0.049180299999999996,0
345318,NC,5,0.033898300000000006,0
345318,NC,6,0.0666667,0
345318,NC,7,0.035714300000000004,0
345319,NC,0,0.049180299999999996,0
345319,NC,1,0.0461538,0
345319,NC,2,0.0701754,0
345319,NC,3,0.0677966,0
345319,NC,4,0.060606099999999996,0
345319,NC,5,0.0322581,0
345319,NC,6,0.137931,0
345319,NC,7,0.1052632,0
345321,NC,0,0.1323529,0
345321,NC,1,0.1911765,0
345321,NC,2,0.1714286,0
345321,NC,3,0.14705880000000002,0
345321,NC,4,0.1617647,0
345321,NC,5,0.13043480000000002,0
345321,NC,6,0.1176471,0
345321,NC,7,0.045454499999999995,0
345322,NC,0,0.1355932,0
345322,NC,1,0.0508475,0
345322,NC,2,0.0163934,0
345322,NC,3,0.0666667,0
345322,NC,4,0.07936510000000001,0
345322,NC,5,0.0327869,0
345322,NC,6,0.0333333,0
345322,NC,7,0.05,0
345323,NC,0,0.09803919999999999,0
345323,NC,1,0.1764706,0
345323,NC,2,0.16363640000000002,0
345323,NC,3,0.1041667,0
345323,NC,7,0.125,0
345325,NC,0,0.0833333,0
345325,NC,1,0.08928570000000001,0
345325,NC,2,0.1428571,0
345325,NC,3,0.1746032,0
345325,NC,4,0.078125,0
345325,NC,5,0.0833333,0
345325,NC,6,0.08955219999999998,0
345325,NC,7,0.0882353,0
345328,NC,0,0.0714286,0
345328,NC,1,0.1,0
345328,NC,2,0.125,0
345328,NC,3,0.09090909999999999,0
345328,NC,4,0.1555556,0
345328,NC,5,0.04255319999999999,0
345328,NC,6,0.0,0
345328,NC,7,0.0243902,0
345329,NC,0,0.0384615,0
345329,NC,1,0.12765959999999998,0
345329,NC,2,0.0784314,0
345329,NC,3,0.0925926,0
345329,NC,4,0.13207549999999998,0
345329,NC,5,0.13207549999999998,0
345329,NC,6,0.1111111,0
345329,NC,7,0.1052632,0
345330,NC,0,0.13402060000000002,0
345330,NC,1,0.06593410000000001,0
345330,NC,2,0.0425532,0
345330,NC,3,0.0625,0
345330,NC,4,0.1075269,0
345330,NC,5,0.10588239999999999,0
345330,NC,6,0.1348315,0
345330,NC,7,0.10975610000000001,0
345331,NC,0,0.03125,0
345331,NC,1,0.0169492,0
345331,NC,2,0.037037,0
345331,NC,3,0.0877193,0
345331,NC,4,0.1071429,0
345331,NC,5,0.0847458,0
345331,NC,6,0.0178571,0
345331,NC,7,0.0634921,0
345332,NC,0,0.1428571,0
345332,NC,1,0.11764709999999999,0
345332,NC,2,0.2833333,0
345332,NC,3,0.24137930000000002,0
345332,NC,4,0.2222222,0
345332,NC,5,0.1525424,0
345332,NC,6,0.1111111,0
345332,NC,7,0.1403509,0
345333,NC,0,0.0344828,0
345333,NC,1,0.0,0
345333,NC,2,0.0,0
345333,NC,3,0.0322581,0
345333,NC,4,0.0,0
345333,NC,5,0.030303,0
345333,NC,6,0.0,0
345333,NC,7,0.0666667,0
345335,NC,0,0.07936510000000001,0
345335,NC,1,0.0806452,0
345335,NC,2,0.0857143,0
345335,NC,3,0.0375,0
345335,NC,4,0.0540541,0
345335,NC,5,0.07692310000000001,0
345335,NC,6,0.1298701,0
345335,NC,7,0.0786517,0
345336,NC,0,0.1692308,0
345336,NC,1,0.2089552,0
345336,NC,2,0.09230769999999999,0
345336,NC,3,0.0769231,0
345336,NC,4,0.115942,0
345336,NC,5,0.1692308,0
345336,NC,6,0.15873020000000002,0
345336,NC,7,0.109375,0
345337,NC,0,0.0925926,0
345337,NC,1,0.1296296,0
345337,NC,2,0.0983607,0
345337,NC,3,0.0655738,0
345337,NC,4,0.1014493,0
345337,NC,5,0.0833333,0
345337,NC,6,0.059701500000000005,0
345337,NC,7,0.031745999999999996,0
345339,NC,0,0.1333333,0
345339,NC,1,0.2051282,0
345339,NC,2,0.18181819999999999,0
345339,NC,3,0.1515152,0
345339,NC,4,0.1724138,0
345339,NC,5,0.1818182,0
345339,NC,6,0.25,0
345339,NC,7,0.2857143,0
345340,NC,0,0.0588235,0
345340,NC,1,0.0517241,0
345340,NC,2,0.10606059999999999,0
345340,NC,3,0.07352940000000001,0
345340,NC,4,0.1029412,0
345340,NC,5,0.0857143,0
345340,NC,6,0.045454499999999995,0
345340,NC,7,0.0322581,0
345341,NC,0,0.0253165,0
345341,NC,1,0.023809499999999997,0
345341,NC,2,0.0375,0
345341,NC,3,0.0470588,0
345341,NC,4,0.0465116,0
